Timestamp,Avg Distance,Avg Velocity,Avg Acceleration,Avg Angle,Left Clicks,Right Clicks,Middle Clicks,Wheel Scrolls,Label
2025-01-13 10:45:26,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:27,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:28,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:29,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:30,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:31,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:32,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:33,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:34,0.0,0.0,0.0,0.0,0,0,0,0,normal
2025-01-13 10:45:35,0.0,0.0,0.0,0.0,0,0,0,0,normal
